ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-12-01,16672.85350463514,5271.26817991022,39899.35603417697,16672.85350463514,16672.85350463514,5637.931599515699,5637.931599515699,5637.931599515699,5637.931599515699,5637.931599515699,5637.931599515699,0.0,0.0,0.0,22310.78510415084
2010-12-02,16690.057241858725,13358.320522906448,47392.27745856315,16690.057241858725,16690.057241858725,12761.521214548706,12761.521214548706,12761.521214548706,12761.521214548706,12761.521214548706,12761.521214548706,0.0,0.0,0.0,29451.57845640743
2010-12-03,16707.26097908231,1710.3133387883504,38646.47412735337,16707.26097908231,16707.26097908231,3614.8296440415925,3614.8296440415925,3614.8296440415925,3614.8296440415925,3614.8296440415925,3614.8296440415925,0.0,0.0,0.0,20322.090623123906
2010-12-04,16724.464716305894,-24720.541333616475,11258.872440406192,16724.464716305894,16724.464716305894,-23536.701597927506,-23536.701597927506,-23536.701597927506,-23536.701597927506,-23536.701597927506,-23536.701597927506,0.0,0.0,0.0,-6812.236881621611
2010-12-05,16741.66845352948,-8915.126124965676,24606.307762407632,16741.66845352948,16741.66845352948,-8790.833747536757,-8790.833747536757,-8790.833747536757,-8790.833747536757,-8790.833747536757,-8790.833747536757,0.0,0.0,0.0,7950.834705992724
2010-12-06,16758.872190753067,3395.8718296202856,36017.32468559466,16758.872190753067,16758.872190753067,2042.2812985885685,2042.2812985885685,2042.2812985885685,2042.2812985885685,2042.2812985885685,2042.2812985885685,0.0,0.0,0.0,18801.153489341636
2010-12-07,16776.075927976653,8987.533962774067,42969.09674468621,16776.075927976653,16776.075927976653,8270.971588739227,8270.971588739227,8270.971588739227,8270.971588739227,8270.971588739227,8270.971588739227,0.0,0.0,0.0,25047.04751671588
2010-12-08,16793.279665200236,6317.446113275841,41106.50845179889,16793.279665200236,16793.279665200236,5637.931599556043,5637.931599556043,5637.931599556043,5637.931599556043,5637.931599556043,5637.931599556043,0.0,0.0,0.0,22431.21126475628
2010-12-09,16810.483402423823,11969.833077571622,47625.61558019751,16810.483402423823,16810.483402423823,12761.521214542976,12761.521214542976,12761.521214542976,12761.521214542976,12761.521214542976,12761.521214542976,0.0,0.0,0.0,29572.0046169668
2010-12-10,16827.68713964741,3060.669287228214,38907.36589862461,16827.68713964741,16827.68713964741,3614.829644028904,3614.829644028904,3614.829644028904,3614.829644028904,3614.829644028904,3614.829644028904,0.0,0.0,0.0,20442.516783676314
2010-12-11,16844.89087687099,-23962.83628910132,10936.851735535147,16844.89087687099,16844.89087687099,-23536.70159792912,-23536.70159792912,-23536.70159792912,-23536.70159792912,-23536.70159792912,-23536.70159792912,0.0,0.0,0.0,-6691.810721058129
2010-12-12,16862.094614094578,-8209.725541042697,26122.803571348453,16862.094614094578,16862.094614094578,-8790.833747561892,-8790.833747561892,-8790.833747561892,-8790.833747561892,-8790.833747561892,-8790.833747561892,0.0,0.0,0.0,8071.260866532686
2010-12-13,16879.298351318164,2079.457910379878,36418.688377433056,16879.298351318164,16879.298351318164,2042.281298578597,2042.281298578597,2042.281298578597,2042.281298578597,2042.281298578597,2042.281298578597,0.0,0.0,0.0,18921.57964989676
2010-12-14,16896.502105835174,8682.7478303346,42561.15417052806,16896.502105835174,16896.502105835174,8270.971588753677,8270.971588753677,8270.971588753677,8270.971588753677,8270.971588753677,8270.971588753677,0.0,0.0,0.0,25167.47369458885
2010-12-15,16913.705860352184,6560.052601618777,40077.42789757028,16913.705860352184,16913.705860352184,5637.931599539606,5637.931599539606,5637.931599539606,5637.931599539606,5637.931599539606,5637.931599539606,0.0,0.0,0.0,22551.63745989179
2010-12-16,16930.909614869193,12431.542972285111,47199.28688894132,16930.909614869193,16930.909614869193,12761.521214537246,12761.521214537246,12761.521214537246,12761.521214537246,12761.521214537246,12761.521214537246,0.0,0.0,0.0,29692.43082940644
2010-12-17,16948.113369386203,2280.522248057126,39066.27377975905,16948.113369386203,16948.113369386203,3614.8296439943024,3614.8296439943024,3614.8296439943024,3614.8296439943024,3614.8296439943024,3614.8296439943024,0.0,0.0,0.0,20562.943013380507
2010-12-18,16965.317123903213,-24136.432615189282,10687.902953539935,16965.317123903213,16965.317123903213,-23536.701597907613,-23536.701597907613,-23536.701597907613,-23536.701597907613,-23536.701597907613,-23536.701597907613,0.0,0.0,0.0,-6571.3844740044005
2010-12-19,16982.520878420222,-10079.580356174893,26620.394176380196,16982.520878420222,16982.520878420222,-8790.833747548399,-8790.833747548399,-8790.833747548399,-8790.833747548399,-8790.833747548399,-8790.833747548399,0.0,0.0,0.0,8191.687130871824
2010-12-20,16999.724632937232,1386.9393315665634,36092.62883642651,16999.724632937232,16999.724632937232,2042.2812985891037,2042.2812985891037,2042.2812985891037,2042.2812985891037,2042.2812985891037,2042.2812985891037,0.0,0.0,0.0,19042.005931526335
2010-12-21,17016.92838745424,8225.342786860925,41950.1484379022,17016.92838745424,17016.92838745424,8270.971588731281,8270.971588731281,8270.971588731281,8270.971588731281,8270.971588731281,8270.971588731281,0.0,0.0,0.0,25287.899976185523
2010-12-22,17034.13214197125,4773.03203447493,39272.313258211456,17034.13214197125,17034.13214197125,5637.931599551562,5637.931599551562,5637.931599551562,5637.931599551562,5637.931599551562,5637.931599551562,0.0,0.0,0.0,22672.063741522812
2010-12-23,17051.33589648826,11962.781169943873,46216.24255928792,17051.33589648826,17051.33589648826,12761.521214557712,12761.521214557712,12761.521214557712,12761.521214557712,12761.521214557712,12761.521214557712,0.0,0.0,0.0,29812.857111045974
2010-12-24,17068.53965100527,4024.0013850223413,39134.94654259602,17068.53965100527,17068.53965100527,3614.829644030291,3614.829644030291,3614.829644030291,3614.829644030291,3614.829644030291,3614.829644030291,0.0,0.0,0.0,20683.36929503556
2010-12-25,17085.74340552228,-24425.203935718724,10276.867785212784,17085.74340552228,17085.74340552228,-23536.70159790584,-23536.70159790584,-23536.70159790584,-23536.70159790584,-23536.70159790584,-23536.70159790584,0.0,0.0,0.0,-6450.958192383561
2010-12-26,17102.95535968922,-9871.781068017326,24472.032527782325,17102.95535968922,17102.95535968922,-8790.833747532775,-8790.833747532775,-8790.833747532775,-8790.833747532775,-8790.833747532775,-8790.833747532775,0.0,0.0,0.0,8312.121612156443
2010-12-27,17120.167313856156,1016.2744549668581,37282.65628797785,17120.167313856156,17120.167313856156,2042.2812985996136,2042.2812985996136,2042.2812985996136,2042.2812985996136,2042.2812985996136,2042.2812985996136,0.0,0.0,0.0,19162.44861245577
2010-12-28,17137.37926802309,8379.989971756893,42842.49519430947,17137.37926802309,17137.37926802309,8270.971588755372,8270.971588755372,8270.971588755372,8270.971588755372,8270.971588755372,8270.971588755372,0.0,0.0,0.0,25408.350856778463
2010-12-29,17154.591222190033,5326.5194088643575,40820.7877512504,17154.591222190033,17154.591222190033,5637.931599520004,5637.931599520004,5637.931599520004,5637.931599520004,5637.931599520004,5637.931599520004,0.0,0.0,0.0,22792.522821710038
2010-12-30,17171.803176356967,12858.827696305858,48226.68711024153,17171.803176356967,17171.803176356967,12761.521214524064,12761.521214524064,12761.521214524064,12761.521214524064,12761.521214524064,12761.521214524064,0.0,0.0,0.0,29933.324390881033
2010-12-31,17189.0151305239,4286.511030837588,37727.73846247062,17189.0151305239,17189.0151305239,3614.8296440176027,3614.8296440176027,3614.8296440176027,3614.8296440176027,3614.8296440176027,3614.8296440176027,0.0,0.0,0.0,20803.844774541503
2011-01-01,17206.227084690843,-24134.060183744416,11545.259018333458,17206.227084690843,17206.227084690843,-23536.701597927222,-23536.701597927222,-23536.701597927222,-23536.701597927222,-23536.701597927222,-23536.701597927222,0.0,0.0,0.0,-6330.474513236379
2011-01-02,17223.439038857778,-8144.568884109924,25322.442167963025,17223.439038857778,17223.439038857778,-8790.833747518214,-8790.833747518214,-8790.833747518214,-8790.833747518214,-8790.833747518214,-8790.833747518214,0.0,0.0,0.0,8432.605291339563
2011-01-03,17240.650993024716,1913.9550662203126,36766.97897507929,17240.650993024716,17240.650993024716,2042.281298576151,2042.281298576151,2042.281298576151,2042.281298576151,2042.281298576151,2042.281298576151,0.0,0.0,0.0,19282.932291600868
2011-01-04,17257.862947191654,8018.294653611789,43220.08352864914,17257.862947191654,17257.862947191654,8270.971588746583,8270.971588746583,8270.971588746583,8270.971588746583,8270.971588746583,8270.971588746583,0.0,0.0,0.0,25528.834535938237
2011-01-05,17275.07490135859,4706.536405073476,40599.37046071859,17275.07490135859,17275.07490135859,5637.931599503567,5637.931599503567,5637.931599503567,5637.931599503567,5637.931599503567,5637.931599503567,0.0,0.0,0.0,22913.006500862153
2011-01-06,17292.286855525526,11982.830444087691,46936.15134786667,17292.286855525526,17292.286855525526,12761.52121454625,12761.52121454625,12761.52121454625,12761.52121454625,12761.52121454625,12761.52121454625,0.0,0.0,0.0,30053.808070071776
2011-01-07,17309.50044305888,3737.156882308175,38629.174536725914,17309.50044305888,17309.50044305888,3614.829644075504,3614.829644075504,3614.829644075504,3614.829644075504,3614.829644075504,3614.829644075504,0.0,0.0,0.0,20924.330087134385
2011-01-08,17326.714030592233,-25254.45409712156,11244.892174645976,17326.714030592233,17326.714030592233,-23536.701597905703,-23536.701597905703,-23536.701597905703,-23536.701597905703,-23536.701597905703,-23536.701597905703,0.0,0.0,0.0,-6209.98756731347
2011-01-09,17343.92761812559,-9133.844739543121,26879.463406673884,17343.92761812559,17343.92761812559,-8790.83374754335,-8790.83374754335,-8790.83374754335,-8790.83374754335,-8790.83374754335,-8790.83374754335,0.0,0.0,0.0,8553.09387058224
2011-01-10,17361.14120565894,1468.1455075715157,37756.65304034194,17361.14120565894,17361.14120565894,2042.2812986001502,2042.2812986001502,2042.2812986001502,2042.2812986001502,2042.2812986001502,2042.2812986001502,0.0,0.0,0.0,19403.42250425909
2011-01-11,17378.354793192295,6466.400865875355,43599.21639120282,17378.354793192295,17378.354793192295,8270.97158873779,8270.97158873779,8270.97158873779,8270.97158873779,8270.97158873779,8270.97158873779,0.0,0.0,0.0,25649.326381930085
2011-01-12,17395.56838072565,5397.256499949956,40095.313932990844,17395.56838072565,17395.56838072565,5637.931599543914,5637.931599543914,5637.931599543914,5637.931599543914,5637.931599543914,5637.931599543914,0.0,0.0,0.0,23033.499980269564
2011-01-13,17412.781968259,11842.24670701293,48291.35933822947,17412.781968259,17412.781968259,12761.52121454052,12761.52121454052,12761.52121454052,12761.52121454052,12761.52121454052,12761.52121454052,0.0,0.0,0.0,30174.303182799522
2011-01-14,17429.995555792353,2657.41488309478,38908.0117738499,17429.995555792353,17429.995555792353,3614.829644089581,3614.829644089581,3614.829644089581,3614.829644089581,3614.829644089581,3614.829644089581,0.0,0.0,0.0,21044.825199881932
2011-01-15,17447.20914332571,-22523.79202890861,12415.959646940726,17447.20914332571,17447.20914332571,-23536.70159791551,-23536.70159791551,-23536.70159791551,-23536.70159791551,-23536.70159791551,-23536.70159791551,0.0,0.0,0.0,-6089.492454589803
2011-01-16,17464.422730859063,-7056.775712831884,25800.41216762504,17464.422730859063,17464.422730859063,-8790.833747527724,-8790.833747527724,-8790.833747527724,-8790.833747527724,-8790.833747527724,-8790.833747527724,0.0,0.0,0.0,8673.58898333134
2011-01-17,17481.63631839242,2672.7493978270163,38250.43634803461,17481.63631839242,17481.63631839242,2042.2812985971668,2042.2812985971668,2042.2812985971668,2042.2812985971668,2042.2812985971668,2042.2812985971668,0.0,0.0,0.0,19523.917616989587
2011-01-18,17498.849905925767,8484.40591067013,43537.25681464189,17498.849905925767,17498.849905925767,8270.971588728999,8270.971588728999,8270.971588728999,8270.971588728999,8270.971588728999,8270.971588728999,0.0,0.0,0.0,25769.821494654767
2011-01-19,17516.06482659265,4361.431695409539,40679.986206174246,17516.06482659265,17516.06482659265,5637.931599512355,5637.931599512355,5637.931599512355,5637.931599512355,5637.931599512355,5637.931599512355,0.0,0.0,0.0,23153.996426105005
2011-01-20,17533.27974725953,12266.701972618983,48671.69725336139,17533.27974725953,17533.27974725953,12761.521214560986,12761.521214560986,12761.521214560986,12761.521214560986,12761.521214560986,12761.521214560986,0.0,0.0,0.0,30294.800961820518
2011-01-21,17550.494667926414,3498.894723956412,38466.38175566699,17550.494667926414,17550.494667926414,3614.829644076892,3614.829644076892,3614.829644076892,3614.829644076892,3614.829644076892,3614.829644076892,0.0,0.0,0.0,21165.324312003308
2011-01-22,17567.709588593294,-23579.81707563744,11454.515355147718,17567.709588593294,17567.709588593294,-23536.70159792532,-23536.70159792532,-23536.70159792532,-23536.70159792532,-23536.70159792532,-23536.70159792532,0.0,0.0,0.0,-5968.992009332025
2011-01-23,17584.924509260174,-9158.7815144963,25229.882324986767,17584.924509260174,17584.924509260174,-8790.833747514233,-8790.833747514233,-8790.833747514233,-8790.833747514233,-8790.833747514233,-8790.833747514233,0.0,0.0,0.0,8794.090761745942
2011-01-24,17602.139429927058,2206.365548679339,37615.9221300509,17602.139429927058,17602.139429927058,2042.2812985802093,2042.2812985802093,2042.2812985802093,2042.2812985802093,2042.2812985802093,2042.2812985802093,0.0,0.0,0.0,19644.420728507266
